segundo,dado1,dado2
-139.3450E-06,-1.9565831125E+00,-15.3304649591E+00
-139.2000E-06,-1.9565831125E+00,-15.3304649591E+00
-139.0550E-06,-2.0188946687E+00,-15.3304649591E+00
-138.9100E-06,-1.9565831125E+00,-15.3304649591E+00
-138.7650E-06,-1.9565831125E+00,-15.3304649591E+00
-138.6200E-06,-1.9565831125E+00,-15.3304649591E+00
-138.4750E-06,-2.0812062249E+00,-15.2440328002E+00
-138.3300E-06,-2.0812062249E+00,-15.3304649591E+00
-138.1850E-06,-2.0812062249E+00,-15.1576006413E+00
-138.0400E-06,-2.0812062249E+00,-15.3304649591E+00
-137.8950E-06,-2.0812062249E+00,-15.2440328002E+00
-137.7500E-06,-2.0812062249E+00,-15.3304649591E+00
-137.6050E-06,-2.0812062249E+00,-15.3304649591E+00
-137.4600E-06,-2.0812062249E+00,-15.3304649591E+00
-137.3150E-06,-2.0812062249E+00,-15.1576006413E+00
-137.1700E-06,-2.2058293372E+00,-15.1576006413E+00
-137.0250E-06,-2.2058293372E+00,-15.2440328002E+00
-136.8800E-06,-2.3304524496E+00,-15.3304649591E+00
-136.7350E-06,-2.1435177811E+00,-15.3304649591E+00
-136.5900E-06,-2.2058293372E+00,-15.3304649591E+00
-136.4450E-06,-2.2058293372E+00,-15.3304649591E+00
-136.3000E-06,-2.2058293372E+00,-15.3304649591E+00
-136.1550E-06,-2.2681408934E+00,-15.3304649591E+00
-136.0100E-06,-2.3304524496E+00,-15.5033292770E+00
-135.8650E-06,-2.3304524496E+00,-15.3304649591E+00
-135.7200E-06,-2.3304524496E+00,-15.3304649591E+00
-135.5750E-06,-2.3304524496E+00,-15.3304649591E+00
-135.4300E-06,-2.3304524496E+00,-15.3304649591E+00
-135.2850E-06,-2.3304524496E+00,-15.3304649591E+00
-135.1400E-06,-2.3304524496E+00,-15.3304649591E+00
-134.9950E-06,-2.3304524496E+00,-15.3304649591E+00
-134.8500E-06,-2.4550755620E+00,-15.3304649591E+00
-134.7050E-06,-2.3927640058E+00,-15.3304649591E+00
-134.5600E-06,-2.4550755620E+00,-15.3304649591E+00
-134.4150E-06,-2.4550755620E+00,-15.3304649591E+00
-134.2700E-06,-2.3304524496E+00,-15.3304649591E+00
-134.1250E-06,-2.3927640058E+00,-15.2440328002E+00
-133.9800E-06,-2.4550755620E+00,-15.3304649591E+00
-133.8350E-06,-2.4550755620E+00,-15.2440328002E+00
-133.6900E-06,-2.4550755620E+00,-15.3304649591E+00
-133.5450E-06,-2.5173871182E+00,-15.3304649591E+00
-133.4000E-06,-2.5796986744E+00,-15.3304649591E+00
-133.2550E-06,-2.5796986744E+00,-15.3304649591E+00
-133.1100E-06,-2.4550755620E+00,-15.3304649591E+00
-132.9650E-06,-2.5796986744E+00,-15.2440328002E+00
-132.8200E-06,-2.5796986744E+00,-15.1576006413E+00
-132.6750E-06,-2.5796986744E+00,-15.3304649591E+00
-132.5300E-06,-2.5796986744E+00,-15.3304649591E+00
-132.3850E-06,-2.5796986744E+00,-15.2440328002E+00
-132.2400E-06,-2.5796986744E+00,-15.3304649591E+00
-132.0950E-06,-2.5796986744E+00,-15.3304649591E+00
-131.9500E-06,-2.5796986744E+00,-15.3304649591E+00
-131.8050E-06,-2.5796986744E+00,-15.3304649591E+00
-131.6600E-06,-2.5796986744E+00,-15.1576006413E+00
-131.5150E-06,-2.5796986744E+00,-15.3304649591E+00
-131.3700E-06,-2.5796986744E+00,-15.3304649591E+00
-131.2250E-06,-2.5796986744E+00,-15.3304649591E+00
-131.0800E-06,-2.7043217868E+00,-15.3304649591E+00
-130.9350E-06,-2.6420102306E+00,-15.2440328002E+00
-130.7900E-06,-2.7043217868E+00,-15.1576006413E+00
-130.6450E-06,-2.7043217868E+00,-15.2440328002E+00
-130.5000E-06,-2.5796986744E+00,-15.3304649591E+00
-130.3550E-06,-2.7043217868E+00,-15.3304649591E+00
-130.2100E-06,-2.7043217868E+00,-15.1576006413E+00
-130.0650E-06,-2.7043217868E+00,-15.3304649591E+00
-129.9200E-06,-2.8289448991E+00,-15.3304649591E+00
-129.7750E-06,-2.7043217868E+00,-15.2440328002E+00
-129.6300E-06,-2.7043217868E+00,-15.1576006413E+00
-129.4850E-06,-2.6420102306E+00,-15.2440328002E+00
-129.3400E-06,-2.7043217868E+00,-15.3304649591E+00
-129.1950E-06,-2.7666333430E+00,-15.3304649591E+00
-129.0500E-06,-2.8289448991E+00,-15.1576006413E+00
-128.9050E-06,-2.7043217868E+00,-15.2440328002E+00
-128.7600E-06,-2.7043217868E+00,-15.3304649591E+00
-128.6150E-06,-2.7043217868E+00,-15.3304649591E+00
-128.4700E-06,-2.8289448991E+00,-15.3304649591E+00
-128.3250E-06,-2.7666333429E+00,-15.2440328002E+00
-128.1800E-06,-2.8289448991E+00,-15.3304649591E+00
-128.0350E-06,-2.7043217868E+00,-15.3304649591E+00
-127.8900E-06,-2.8289448991E+00,-15.3304649591E+00
-127.7450E-06,-2.8289448991E+00,-15.3304649591E+00
-127.6000E-06,-2.8289448991E+00,-15.3304649591E+00
-127.4550E-06,-2.7043217868E+00,-15.2440328002E+00
-127.3100E-06,-2.8289448991E+00,-15.3304649591E+00
-127.1650E-06,-2.8289448991E+00,-15.3304649591E+00
-127.0200E-06,-2.8289448991E+00,-15.3304649591E+00
-126.8750E-06,-2.8289448991E+00,-15.3304649591E+00
-126.7300E-06,-2.8289448991E+00,-15.3304649591E+00
-126.5850E-06,-2.8289448991E+00,-15.3304649591E+00
-126.4400E-06,-2.7043217868E+00,-15.3304649591E+00
-126.2950E-06,-2.8289448991E+00,-15.3304649591E+00
-126.1500E-06,-2.7043217868E+00,-15.3304649591E+00
-126.0050E-06,-2.8289448991E+00,-15.2440328002E+00
-125.8600E-06,-2.8289448991E+00,-15.5033292770E+00
-125.7150E-06,-2.7043217868E+00,-15.3304649591E+00
-125.5700E-06,-2.8289448991E+00,-15.3304649591E+00
-125.4250E-06,-2.7043217868E+00,-15.3304649591E+00
-125.2800E-06,-2.7043217868E+00,-15.1576006413E+00
-125.1350E-06,-2.7043217868E+00,-15.2440328002E+00
-124.9900E-06,-2.7043217868E+00,-15.3304649591E+00
-124.8450E-06,-2.7043217868E+00,-15.3304649591E+00
-124.7000E-06,-2.7043217868E+00,-15.3304649591E+00
-124.5550E-06,-2.7043217868E+00,-15.3304649591E+00
-124.4100E-06,-2.5796986744E+00,-15.1576006413E+00
-124.2650E-06,-2.7043217868E+00,-15.3304649591E+00
-124.1200E-06,-2.7043217868E+00,-15.3304649591E+00
-123.9750E-06,-2.6420102306E+00,-15.3304649591E+00
-123.8300E-06,-2.7043217867E+00,-15.3304649591E+00
-123.6850E-06,-2.6420102306E+00,-15.2440328002E+00
-123.5400E-06,-2.7043217867E+00,-15.3304649591E+00
-123.3950E-06,-2.7043217868E+00,-15.3304649591E+00
-123.2500E-06,-2.7043217868E+00,-15.1576006413E+00
-123.1050E-06,-2.7043217868E+00,-15.3304649591E+00
-122.9600E-06,-2.7043217867E+00,-15.1576006413E+00
-122.8150E-06,-2.7043217868E+00,-15.3304649591E+00
-122.6700E-06,-2.5796986744E+00,-15.1576006413E+00
-122.5250E-06,-2.5796986744E+00,-15.3304649591E+00
-122.3800E-06,-2.5796986744E+00,-15.1576006413E+00
-122.2350E-06,-2.6420102306E+00,-15.3304649591E+00
-122.0900E-06,-2.7043217867E+00,-15.3304649591E+00
-121.9450E-06,-2.5796986744E+00,-15.3304649591E+00
-121.8000E-06,-2.5796986744E+00,-15.3304649591E+00
-121.6550E-06,-2.5796986744E+00,-15.3304649591E+00
-121.5100E-06,-2.7043217867E+00,-15.1576006413E+00
-121.3650E-06,-2.5173871182E+00,-15.2440328002E+00
-121.2200E-06,-2.4550755620E+00,-15.3304649591E+00
-121.0750E-06,-2.5173871182E+00,-15.2440328002E+00
-120.9300E-06,-2.5796986744E+00,-15.3304649591E+00
-120.7850E-06,-2.4550755620E+00,-15.3304649591E+00
-120.6400E-06,-2.4550755620E+00,-15.3304649591E+00
-120.4950E-06,-2.5173871182E+00,-15.2440328002E+00
-120.3500E-06,-2.4550755620E+00,-15.3304649591E+00
-120.2050E-06,-2.4550755620E+00,-15.1576006413E+00
-120.0600E-06,-2.4550755620E+00,-15.3304649591E+00
-119.9150E-06,-2.3927640058E+00,-15.3304649591E+00
-119.7700E-06,-2.4550755620E+00,-15.3304649591E+00
-119.6250E-06,-2.4550755620E+00,-15.3304649591E+00
-119.4800E-06,-2.4550755620E+00,-15.3304649591E+00
-119.3350E-06,-2.3304524496E+00,-15.3304649591E+00
-119.1900E-06,-2.4550755620E+00,-15.1576006413E+00
-119.0450E-06,-2.3304524496E+00,-15.3304649591E+00
-118.9000E-06,-2.3304524496E+00,-15.3304649591E+00
-118.7550E-06,-2.3304524496E+00,-15.3304649591E+00
-118.6100E-06,-2.3304524496E+00,-15.3304649591E+00
-118.4650E-06,-2.3304524496E+00,-15.3304649591E+00
-118.3200E-06,-2.3304524496E+00,-15.1576006413E+00
-118.1750E-06,-2.3304524496E+00,-15.3304649591E+00
-118.0300E-06,-2.3304524496E+00,-15.3304649591E+00
-117.8850E-06,-2.3304524496E+00,-15.2440328002E+00
-117.7400E-06,-2.3304524496E+00,-15.3304649591E+00
-117.5950E-06,-2.3304524496E+00,-15.1576006413E+00
-117.4500E-06,-2.2058293373E+00,-15.3304649591E+00
-117.3050E-06,-2.2058293372E+00,-15.3304649591E+00
-117.1600E-06,-2.2058293372E+00,-15.3304649591E+00
-117.0150E-06,-2.1435177811E+00,-15.3304649591E+00
-116.8700E-06,-2.2058293372E+00,-15.1576006413E+00
-116.7250E-06,-2.2058293372E+00,-15.3304649591E+00
-116.5800E-06,-2.2058293372E+00,-15.1576006413E+00
-116.4350E-06,-2.1435177811E+00,-15.3304649591E+00
-116.2900E-06,-2.0812062249E+00,-15.3304649591E+00
-116.1450E-06,-2.0812062249E+00,-15.2440328002E+00
-116.0000E-06,-2.0812062248E+00,-15.3304649591E+00
-115.8550E-06,-2.0812062249E+00,-15.3304649591E+00
-115.7100E-06,-2.0812062249E+00,-15.3304649591E+00
-115.5650E-06,-2.0188946687E+00,-15.2440328002E+00
-115.4200E-06,-2.0812062249E+00,-15.3304649591E+00
-115.2750E-06,-1.9565831125E+00,-15.3304649591E+00
-115.1300E-06,-1.9565831125E+00,-15.3304649591E+00
-114.9850E-06,-2.0188946687E+00,-15.3304649591E+00
-114.8400E-06,-1.8319600001E+00,-15.3304649591E+00
-114.6950E-06,-1.9565831125E+00,-15.3304649591E+00
-114.5500E-06,-1.8319600001E+00,-15.3304649591E+00
-114.4050E-06,-1.8942715563E+00,-15.4168971181E+00
-114.2600E-06,-1.9565831125E+00,-15.1576006413E+00
-114.1150E-06,-1.8942715563E+00,-15.3304649591E+00
-113.9700E-06,-1.8319600001E+00,-15.3304649591E+00
-113.8250E-06,-1.8319600001E+00,-15.3304649591E+00
-113.6800E-06,-1.8319600001E+00,-15.1576006413E+00
-113.5350E-06,-1.7696484439E+00,-15.3304649591E+00
-113.3900E-06,-1.7073368877E+00,-15.3304649591E+00
-113.2450E-06,-1.7073368877E+00,-15.3304649591E+00
-113.1000E-06,-1.7073368877E+00,-15.1576006413E+00
-112.9550E-06,-1.7073368877E+00,-15.3304649591E+00
-112.8100E-06,-1.7073368877E+00,-15.3304649591E+00
-112.6650E-06,-1.7073368877E+00,-15.3304649591E+00
-112.5200E-06,-1.7073368877E+00,-15.3304649591E+00
-112.3750E-06,-1.6450253315E+00,-15.2440328002E+00
-112.2300E-06,-1.5827137753E+00,-15.3304649591E+00
-112.0850E-06,-1.6450253315E+00,-15.3304649591E+00
-111.9400E-06,-1.4580906630E+00,-15.3304649591E+00
-111.7950E-06,-1.5827137753E+00,-15.2440328002E+00
-111.6500E-06,-1.4580906630E+00,-15.1576006413E+00
-111.5050E-06,-1.4580906630E+00,-15.2440328002E+00
-111.3600E-06,-1.4580906630E+00,-15.3304649591E+00
-111.2150E-06,-1.4580906630E+00,-15.2440328002E+00
-111.0700E-06,-1.3334675506E+00,-15.3304649591E+00
-110.9250E-06,-1.3334675506E+00,-15.2440328002E+00
-110.7800E-06,-1.4580906630E+00,-15.3304649591E+00
-110.6350E-06,-1.3957791068E+00,-15.1576006413E+00
-110.4900E-06,-1.3334675506E+00,-15.3304649591E+00
-110.3450E-06,-1.3334675506E+00,-15.3304649591E+00
-110.2000E-06,-1.3334675506E+00,-15.1576006413E+00
-110.0550E-06,-1.3334675506E+00,-15.2440328002E+00
-109.9100E-06,-1.3334675506E+00,-15.3304649591E+00
-109.7650E-06,-1.2088444382E+00,-15.3304649591E+00
-109.6200E-06,-1.2088444382E+00,-15.3304649591E+00
-109.4750E-06,-1.2088444382E+00,-15.1576006413E+00
-109.3300E-06,-1.2088444382E+00,-15.3304649591E+00
-109.1850E-06,-1.1465328820E+00,-15.2440328002E+00
-109.0400E-06,-1.0842213258E+00,-15.1576006413E+00
-108.8950E-06,-1.0842213258E+00,-15.3304649591E+00
-108.7500E-06,-1.2088444382E+00,-15.3304649591E+00
-108.6050E-06,-1.0842213258E+00,-15.3304649591E+00
-108.4600E-06,-1.0842213258E+00,-15.1576006413E+00
-108.3150E-06,-1.0842213258E+00,-15.3304649591E+00
-108.1700E-06,-959.5982134E-03,-15.3304649591E+00
-108.0250E-06,-1.0219097696E+00,-15.3304649591E+00
-107.8800E-06,-959.5982134E-03,-15.3304649591E+00
-107.7350E-06,-897.2866573E-03,-15.3304649591E+00
-107.5900E-06,-959.5982134E-03,-15.3304649591E+00
-107.4450E-06,-834.9751011E-03,-15.3304649591E+00
-107.3000E-06,-959.5982134E-03,-15.3304649591E+00
-107.1550E-06,-834.9751011E-03,-15.3304649591E+00
-107.0100E-06,-834.9751010E-03,-15.3304649591E+00
-106.8650E-06,-710.3519887E-03,-15.2440328002E+00
-106.7200E-06,-834.9751011E-03,-15.3304649591E+00
-106.5750E-06,-710.3519887E-03,-15.2440328002E+00
-106.4300E-06,-710.3519887E-03,-15.3304649591E+00
-106.2850E-06,-710.3519887E-03,-15.2440328002E+00
-106.1400E-06,-710.3519887E-03,-15.1576006413E+00
-105.9950E-06,-648.0404325E-03,-15.3304649591E+00
-105.8500E-06,-585.7288763E-03,-15.3304649591E+00
-105.7050E-06,-585.7288763E-03,-15.1576006413E+00
-105.5600E-06,-585.7288763E-03,-15.3304649591E+00
-105.4150E-06,-585.7288763E-03,-15.2440328002E+00
-105.2700E-06,-585.7288763E-03,-15.3304649591E+00
-105.1250E-06,-461.1057639E-03,-15.3304649591E+00
-104.9800E-06,-461.1057639E-03,-15.3304649591E+00
-104.8350E-06,-336.4826515E-03,-15.2440328002E+00
-104.6900E-06,-461.1057639E-03,-15.1576006413E+00
-104.5450E-06,-461.1057639E-03,-15.2440328002E+00
-104.4000E-06,-336.4826515E-03,-15.1576006413E+00
-104.2550E-06,-336.4826515E-03,-15.1576006413E+00
-104.1100E-06,-461.1057639E-03,-15.1576006413E+00
-103.9650E-06,-336.4826515E-03,-15.3304649591E+00
-103.8200E-06,-211.8595392E-03,-15.3304649591E+00
-103.6750E-06,-211.8595392E-03,-15.3304649591E+00
-103.5300E-06,-211.8595392E-03,-15.3304649591E+00
-103.3850E-06,-149.5479829E-03,-15.3304649591E+00
-103.2400E-06,-211.8595391E-03,-15.3304649591E+00
-103.0950E-06,-211.8595392E-03,-15.2440328002E+00
-102.9500E-06,-211.8595392E-03,-15.3304649591E+00
-102.8050E-06,-149.5479830E-03,-15.3304649591E+00
-102.6600E-06,-87.2364268E-03,-15.3304649591E+00
-102.5150E-06,-87.2364268E-03,-15.2440328002E+00
-102.3700E-06,-87.2364268E-03,-15.3304649591E+00
-102.2250E-06,+37.3866856E-03,-15.3304649591E+00
-102.0800E-06,+37.3866856E-03,-15.1576006413E+00
-101.9350E-06,+37.3866856E-03,-15.3304649591E+00
-101.7900E-06,+37.3866856E-03,-15.3304649591E+00
-101.6450E-06,+37.3866856E-03,-15.3304649591E+00
-101.5000E-06,+162.0097980E-03,-15.3304649591E+00
-101.3550E-06,+162.0097980E-03,-15.2440328002E+00
-101.2100E-06,+162.0097980E-03,-15.1576006413E+00
-101.0650E-06,+162.0097980E-03,-15.1576006413E+00
-100.9200E-06,+162.0097980E-03,-15.3304649591E+00
-100.7750E-06,+224.3213542E-03,-15.2440328002E+00
-100.6300E-06,+286.6329104E-03,-15.1576006413E+00
-100.4850E-06,+224.3213542E-03,-15.3304649591E+00
-100.3400E-06,+286.6329104E-03,-15.1576006413E+00
-100.1950E-06,+348.9444665E-03,-15.1576006413E+00
-100.0500E-06,+286.6329104E-03,-15.3304649591E+00
-99.9050E-06,+411.2560228E-03,-15.3304649591E+00
-99.7600E-06,+286.6329104E-03,-15.3304649591E+00
-99.6150E-06,+473.5675790E-03,-15.2440328002E+00
-99.4700E-06,+535.8791351E-03,-15.3304649591E+00
-99.3250E-06,+411.2560228E-03,-15.2440328002E+00
-99.1800E-06,+286.6329104E-03,-15.3304649591E+00
-99.0350E-06,+411.2560228E-03,-15.3304649591E+00
-98.8900E-06,+535.8791351E-03,-15.1576006413E+00
-98.7450E-06,+535.8791351E-03,-15.3304649591E+00
-98.6000E-06,+535.8791351E-03,-15.3304649591E+00
-98.4550E-06,+535.8791351E-03,-15.2440328002E+00
-98.3100E-06,+660.5022475E-03,-15.3304649591E+00
-98.1650E-06,+598.1906913E-03,-15.3304649591E+00
-98.0200E-06,+535.8791352E-03,-15.3304649591E+00
-97.8750E-06,+660.5022475E-03,-15.3304649591E+00
-97.7300E-06,+660.5022475E-03,-15.3304649591E+00
-97.5850E-06,+660.5022475E-03,-15.2440328002E+00
-97.4400E-06,+660.5022475E-03,-15.3304649591E+00
-97.2950E-06,+785.1253599E-03,-15.3304649591E+00
-97.1500E-06,+785.1253599E-03,-15.3304649591E+00
-97.0050E-06,+785.1253599E-03,-15.3304649591E+00
-96.8600E-06,+909.7484722E-03,-15.3304649591E+00
-96.7150E-06,+785.1253599E-03,-15.2440328002E+00
-96.5700E-06,+909.7484722E-03,-15.3304649591E+00
-96.4250E-06,+909.7484723E-03,-15.3304649591E+00
-96.2800E-06,+909.7484722E-03,-15.1576006413E+00
-96.1350E-06,+972.0600284E-03,-15.3304649591E+00
-95.9900E-06,+909.7484723E-03,-15.3304649591E+00
-95.8450E-06,+909.7484723E-03,-15.3304649591E+00
-95.7000E-06,+909.7484723E-03,-15.3304649591E+00
-95.5550E-06,+1.0966831409E+00,-15.3304649591E+00
-95.4100E-06,+1.0343715847E+00,-15.3304649591E+00
-95.2650E-06,+1.0343715847E+00,-15.3304649591E+00
-95.1200E-06,+1.0343715847E+00,-15.3304649591E+00
-94.9750E-06,+1.1589946970E+00,-15.2440328002E+00
-94.8300E-06,+1.1589946970E+00,-15.3304649591E+00
-94.6850E-06,+1.0966831408E+00,-15.2440328002E+00
-94.5400E-06,+1.1589946970E+00,-15.1576006413E+00
-94.3950E-06,+1.2213062533E+00,-15.2440328002E+00
-94.2500E-06,+1.2836178094E+00,-15.3304649591E+00
-94.1050E-06,+1.2836178094E+00,-15.3304649591E+00
-93.9600E-06,+1.2836178094E+00,-15.3304649591E+00
-93.8150E-06,+1.2836178094E+00,-15.2440328002E+00
-93.6700E-06,+1.2836178094E+00,-15.1576006413E+00
-93.5250E-06,+1.3459293656E+00,-15.3304649591E+00
-93.3800E-06,+1.2836178094E+00,-15.3304649591E+00
-93.2350E-06,+1.3459293656E+00,-15.2440328002E+00
-93.0900E-06,+1.5328640341E+00,-15.3304649591E+00
-92.9450E-06,+1.4082409218E+00,-15.3304649591E+00
-92.8000E-06,+1.4082409218E+00,-15.3304649591E+00
-92.6550E-06,+1.4082409218E+00,-15.3304649591E+00
-92.5100E-06,+1.5328640342E+00,-15.3304649591E+00
-92.3650E-06,+1.5328640342E+00,-15.3304649591E+00
-92.2200E-06,+1.5328640342E+00,-15.3304649591E+00
-92.0750E-06,+1.5328640342E+00,-15.3304649591E+00
-91.9300E-06,+1.5328640342E+00,-15.3304649591E+00
-91.7850E-06,+1.5328640342E+00,-15.3304649591E+00
-91.6400E-06,+1.6574871466E+00,-15.3304649591E+00
-91.4950E-06,+1.5328640342E+00,-15.3304649591E+00
-91.3500E-06,+1.5328640342E+00,-15.3304649591E+00
-91.2050E-06,+1.6574871466E+00,-15.3304649591E+00
-91.0600E-06,+1.6574871466E+00,-15.3304649591E+00
-90.9150E-06,+1.6574871466E+00,-15.3304649591E+00
-90.7700E-06,+1.6574871466E+00,-15.3304649591E+00
-90.6250E-06,+1.6574871466E+00,-15.3304649591E+00
-90.4800E-06,+1.7821102589E+00,-15.3304649591E+00
-90.3350E-06,+1.7197987027E+00,-15.3304649591E+00
-90.1900E-06,+1.7821102589E+00,-15.3304649591E+00
-90.0450E-06,+1.7821102589E+00,-15.3304649591E+00
-89.9000E-06,+1.7821102589E+00,-15.3304649591E+00
-89.7550E-06,+1.8444218151E+00,-15.3304649591E+00
-89.6100E-06,+1.7821102589E+00,-15.3304649591E+00
-89.4650E-06,+1.7821102589E+00,-15.3304649591E+00
-89.3200E-06,+1.9067333713E+00,-15.1576006413E+00
-89.1750E-06,+1.8444218151E+00,-15.3304649591E+00
-89.0300E-06,+1.9067333713E+00,-15.3304649591E+00
-88.8850E-06,+1.9067333713E+00,-15.2440328002E+00
-88.7400E-06,+1.9067333713E+00,-15.3304649591E+00
-88.5950E-06,+1.9067333713E+00,-15.3304649591E+00
-88.4500E-06,+2.0313564837E+00,-15.1576006413E+00
-88.3050E-06,+2.0313564837E+00,-15.3304649591E+00
-88.1600E-06,+2.0313564837E+00,-15.3304649591E+00
-88.0150E-06,+2.0313564837E+00,-15.4168971181E+00
-87.8700E-06,+2.0313564837E+00,-15.1576006413E+00
-87.7250E-06,+2.0313564837E+00,-15.2440328002E+00
-87.5800E-06,+2.0313564837E+00,-15.3304649591E+00
-87.4350E-06,+2.0313564837E+00,-15.2440328002E+00
-87.2900E-06,+2.0313564837E+00,-15.3304649591E+00
-87.1450E-06,+2.0313564837E+00,-15.2440328002E+00
-87.0000E-06,+2.1559795960E+00,-15.3304649591E+00
-86.8550E-06,+2.1559795961E+00,-15.2440328002E+00
-86.7100E-06,+2.1559795961E+00,-15.3304649591E+00
-86.5650E-06,+2.1559795961E+00,-15.2440328002E+00
-86.4200E-06,+2.1559795961E+00,-15.3304649591E+00
-86.2750E-06,+2.2182911522E+00,-15.3304649591E+00
-86.1300E-06,+2.1559795961E+00,-15.1576006413E+00
-85.9850E-06,+2.1559795961E+00,-15.3304649591E+00
-85.8400E-06,+2.1559795961E+00,-15.1576006413E+00
-85.6950E-06,+2.2806027085E+00,-15.2440328002E+00
-85.5500E-06,+2.2806027084E+00,-15.1576006413E+00
-85.4050E-06,+2.2806027085E+00,-15.3304649591E+00
-85.2600E-06,+2.2806027085E+00,-15.3304649591E+00
-85.1150E-06,+2.2806027085E+00,-15.1576006413E+00
-84.9700E-06,+2.2806027085E+00,-15.3304649591E+00
-84.8250E-06,+2.2806027085E+00,-15.2440328002E+00
-84.6800E-06,+2.2806027085E+00,-15.3304649591E+00
-84.5350E-06,+2.2806027085E+00,-15.3304649591E+00
-84.3900E-06,+2.4052258208E+00,-15.3304649591E+00
-84.2450E-06,+2.4052258208E+00,-15.3304649591E+00
-84.1000E-06,+2.4052258208E+00,-15.3304649591E+00
-83.9550E-06,+2.3429142646E+00,-15.1576006413E+00
-83.8100E-06,+2.5298489332E+00,-15.3304649591E+00
-83.6650E-06,+2.4052258208E+00,-15.3304649591E+00
-83.5200E-06,+2.4052258208E+00,-15.3304649591E+00
-83.3750E-06,+2.4052258208E+00,-15.3304649591E+00
-83.2300E-06,+2.5298489332E+00,-15.3304649591E+00
-83.0850E-06,+2.4052258208E+00,-15.2440328002E+00
-82.9400E-06,+2.5298489332E+00,-15.3304649591E+00
-82.7950E-06,+2.4052258208E+00,-15.3304649591E+00
-82.6500E-06,+2.4052258209E+00,-15.3304649591E+00
-82.5050E-06,+2.4052258208E+00,-15.3304649591E+00
-82.3600E-06,+2.5298489332E+00,-15.3304649591E+00
-82.2150E-06,+2.4675373770E+00,-15.3304649591E+00
-82.0700E-06,+2.4052258209E+00,-15.3304649591E+00
-81.9250E-06,+2.4675373770E+00,-15.2440328002E+00
-81.7800E-06,+2.5298489332E+00,-15.3304649591E+00
-81.6350E-06,+2.4675373771E+00,-15.3304649591E+00
-81.4900E-06,+2.5298489332E+00,-15.3304649591E+00
-81.3450E-06,+2.5298489332E+00,-15.3304649591E+00
-81.2000E-06,+2.5298489332E+00,-15.3304649591E+00
-81.0550E-06,+2.5298489332E+00,-15.3304649591E+00
-80.9100E-06,+2.5298489332E+00,-15.3304649591E+00
-80.7650E-06,+2.5921604894E+00,-15.3304649591E+00
-80.6200E-06,+2.5298489332E+00,-15.3304649591E+00
-80.4750E-06,+2.5921604894E+00,-15.2440328001E+00
-80.3300E-06,+2.5298489333E+00,-15.1576006413E+00
-80.1850E-06,+2.5921604894E+00,-15.2440328001E+00
-80.0400E-06,+2.6544720456E+00,-15.3304649591E+00
-79.8950E-06,+2.5298489332E+00,-15.3304649591E+00
-79.7500E-06,+2.5298489333E+00,-15.3304649591E+00
-79.6050E-06,+2.5921604894E+00,-15.3304649591E+00
-79.4600E-06,+2.5298489332E+00,-15.3304649591E+00
