segundo,dado1,dado2
-2.380900E-03,-1.940100640E+00,-15.332749754E+00
-2.378000E-03,-2.092864454E+00,-15.614156783E+00
-2.375100E-03,-2.092864454E+00,-15.614156783E+00
-2.372200E-03,-2.092864454E+00,-15.614156783E+00
-2.369300E-03,-2.245628268E+00,-15.614156783E+00
-2.366400E-03,-2.245628268E+00,-15.614156783E+00
-2.363500E-03,-2.322010174E+00,-15.614156783E+00
-2.360600E-03,-2.245628268E+00,-15.614156783E+00
-2.357700E-03,-2.245628268E+00,-15.614156783E+00
-2.354800E-03,-2.398392081E+00,-15.614156783E+00
-2.351900E-03,-2.398392081E+00,-15.614156783E+00
-2.349000E-03,-2.398392081E+00,-15.614156783E+00
-2.346100E-03,-2.398392081E+00,-15.614156783E+00
-2.343200E-03,-2.398392081E+00,-15.614156783E+00
-2.340300E-03,-2.474773988E+00,-15.614156783E+00
-2.337400E-03,-2.551155895E+00,-15.614156783E+00
-2.334500E-03,-2.474773988E+00,-15.332749754E+00
-2.331600E-03,-2.551155895E+00,-15.614156783E+00
-2.328700E-03,-2.551155895E+00,-15.614156783E+00
-2.325800E-03,-2.551155895E+00,-15.614156783E+00
-2.322900E-03,-2.627537802E+00,-15.614156783E+00
-2.320000E-03,-2.551155895E+00,-15.614156783E+00
-2.317100E-03,-2.627537802E+00,-15.614156783E+00
-2.314200E-03,-2.703919709E+00,-15.614156783E+00
-2.311300E-03,-2.627537802E+00,-15.614156783E+00
-2.308400E-03,-2.703919709E+00,-15.614156783E+00
-2.305500E-03,-2.703919709E+00,-15.614156783E+00
-2.302600E-03,-2.703919709E+00,-15.614156783E+00
-2.299700E-03,-2.856683522E+00,-15.614156783E+00
-2.296800E-03,-2.703919709E+00,-15.614156783E+00
-2.293900E-03,-2.780301616E+00,-15.614156783E+00
-2.291000E-03,-2.856683522E+00,-15.614156783E+00
-2.288100E-03,-2.856683522E+00,-15.614156783E+00
-2.285200E-03,-2.703919709E+00,-15.614156783E+00
-2.282300E-03,-2.856683522E+00,-15.895563811E+00
-2.279400E-03,-2.856683522E+00,-15.614156783E+00
-2.276500E-03,-2.856683522E+00,-15.614156783E+00
-2.273600E-03,-2.856683522E+00,-15.614156783E+00
-2.270700E-03,-2.856683522E+00,-15.614156783E+00
-2.267800E-03,-2.856683522E+00,-15.614156783E+00
-2.264900E-03,-2.856683522E+00,-15.332749754E+00
-2.262000E-03,-2.856683522E+00,-15.614156783E+00
-2.259100E-03,-2.933065429E+00,-15.614156783E+00
-2.256200E-03,-2.856683522E+00,-15.614156783E+00
-2.253300E-03,-2.856683522E+00,-15.614156783E+00
-2.250400E-03,-2.856683522E+00,-15.614156783E+00
-2.247500E-03,-2.856683522E+00,-15.614156783E+00
-2.244600E-03,-2.856683522E+00,-16.176970839E+00
-2.241700E-03,-2.780301616E+00,-15.614156783E+00
-2.238800E-03,-2.856683522E+00,-15.614156783E+00
-2.235900E-03,-2.856683522E+00,-15.614156783E+00
-2.233000E-03,-2.856683522E+00,-15.614156783E+00
-2.230100E-03,-2.856683522E+00,-15.614156783E+00
-2.227200E-03,-2.703919709E+00,-15.614156783E+00
-2.224300E-03,-2.703919709E+00,-15.614156783E+00
-2.221400E-03,-2.703919709E+00,-15.614156783E+00
-2.218500E-03,-2.703919709E+00,-15.614156783E+00
-2.215600E-03,-2.703919709E+00,-15.614156783E+00
-2.212700E-03,-2.627537802E+00,-15.614156783E+00
-2.209800E-03,-2.703919709E+00,-15.614156783E+00
-2.206900E-03,-2.627537802E+00,-15.614156783E+00
-2.204000E-03,-2.551155895E+00,-15.614156783E+00
-2.201100E-03,-2.551155895E+00,-15.614156783E+00
-2.198200E-03,-2.551155895E+00,-15.614156783E+00
-2.195300E-03,-2.551155895E+00,-15.614156783E+00
-2.192400E-03,-2.551155895E+00,-15.614156783E+00
-2.189500E-03,-2.551155895E+00,-15.614156783E+00
-2.186600E-03,-2.398392081E+00,-15.614156783E+00
-2.183700E-03,-2.474773988E+00,-15.614156783E+00
-2.180800E-03,-2.398392081E+00,-15.614156783E+00
-2.177900E-03,-2.398392081E+00,-15.614156783E+00
-2.175000E-03,-2.398392081E+00,-15.614156783E+00
-2.172100E-03,-2.398392081E+00,-15.614156783E+00
-2.169200E-03,-2.398392081E+00,-15.614156783E+00
-2.166300E-03,-2.322010174E+00,-15.895563811E+00
-2.163400E-03,-2.398392081E+00,-15.614156783E+00
-2.160500E-03,-2.245628268E+00,-15.614156783E+00
-2.157600E-03,-2.245628268E+00,-15.614156783E+00
-2.154700E-03,-2.169246361E+00,-15.895563811E+00
-2.151800E-03,-2.092864454E+00,-15.614156783E+00
-2.148900E-03,-2.169246361E+00,-15.614156783E+00
-2.146000E-03,-2.245628268E+00,-15.614156783E+00
-2.143100E-03,-2.092864454E+00,-15.614156783E+00
-2.140200E-03,-2.092864454E+00,-15.614156783E+00
-2.137300E-03,-2.016482547E+00,-15.614156783E+00
-2.134400E-03,-1.940100640E+00,-15.614156783E+00
-2.131500E-03,-1.940100640E+00,-15.614156783E+00
-2.128600E-03,-1.940100640E+00,-15.614156783E+00
-2.125700E-03,-1.863718733E+00,-15.614156783E+00
-2.122800E-03,-1.787336826E+00,-15.614156783E+00
-2.119900E-03,-1.710954919E+00,-15.614156783E+00
-2.117000E-03,-1.787336826E+00,-15.614156783E+00
-2.114100E-03,-1.710954919E+00,-15.614156783E+00
-2.111200E-03,-1.634573013E+00,-15.614156783E+00
-2.108300E-03,-1.558191106E+00,-15.332749754E+00
-2.105400E-03,-1.634573013E+00,-15.614156783E+00
-2.102500E-03,-1.558191106E+00,-15.614156783E+00
-2.099600E-03,-1.481809199E+00,-15.614156783E+00
-2.096700E-03,-1.481809199E+00,-15.614156783E+00
-2.093800E-03,-1.481809199E+00,-15.614156783E+00
-2.090900E-03,-1.405427292E+00,-15.614156783E+00
-2.088000E-03,-1.329045385E+00,-15.614156783E+00
-2.085100E-03,-1.329045385E+00,-15.614156783E+00
-2.082200E-03,-1.329045385E+00,-15.614156783E+00
-2.079300E-03,-1.176281571E+00,-15.614156783E+00
-2.076400E-03,-1.176281571E+00,-15.614156783E+00
-2.073500E-03,-1.099899665E+00,-15.614156783E+00
-2.070600E-03,-1.023517758E+00,-15.614156783E+00
-2.067700E-03,-1.023517758E+00,-15.614156783E+00
-2.064800E-03,-1.023517758E+00,-15.614156783E+00
-2.061900E-03,-947.135851E-03,-15.614156783E+00
-2.059000E-03,-870.753944E-03,-15.614156783E+00
-2.056100E-03,-870.753944E-03,-15.614156783E+00
-2.053200E-03,-870.753944E-03,-15.614156783E+00
-2.050300E-03,-717.990130E-03,-15.614156783E+00
-2.047400E-03,-717.990130E-03,-15.614156783E+00
-2.044500E-03,-717.990130E-03,-15.614156783E+00
-2.041600E-03,-565.226316E-03,-15.614156783E+00
-2.038700E-03,-565.226316E-03,-15.614156783E+00
-2.035800E-03,-412.462503E-03,-15.614156783E+00
-2.032900E-03,-488.844410E-03,-15.614156783E+00
-2.030000E-03,-412.462503E-03,-15.614156783E+00
-2.027100E-03,-336.080596E-03,-15.614156783E+00
-2.024200E-03,-412.462503E-03,-15.614156783E+00
-2.021300E-03,-259.698689E-03,-15.614156783E+00
-2.018400E-03,-412.462503E-03,-15.614156783E+00
-2.015500E-03,-183.316782E-03,-15.614156783E+00
-2.012600E-03,-106.934875E-03,-15.614156783E+00
-2.009700E-03,-106.934875E-03,-15.614156783E+00
-2.006800E-03,-106.934875E-03,-15.614156783E+00
-2.003900E-03,+45.828938E-03,-15.332749754E+00
-2.001000E-03,+45.828938E-03,-15.614156783E+00
-1.998100E-03,+122.210845E-03,-15.614156783E+00
-1.995200E-03,+198.592752E-03,-15.614156783E+00
-1.992300E-03,+274.974659E-03,-15.614156783E+00
-1.989400E-03,+198.592752E-03,-15.614156783E+00
-1.986500E-03,+274.974659E-03,-15.614156783E+00
-1.983600E-03,+351.356566E-03,-15.614156783E+00
-1.980700E-03,+351.356566E-03,-15.895563811E+00
-1.977800E-03,+504.120380E-03,-15.614156783E+00
-1.974900E-03,+427.738473E-03,-15.614156783E+00
-1.972000E-03,+504.120380E-03,-15.614156783E+00
-1.969100E-03,+580.502287E-03,-15.332749754E+00
-1.966200E-03,+656.884193E-03,-15.614156783E+00
-1.963300E-03,+656.884193E-03,-15.614156783E+00
-1.960400E-03,+809.648007E-03,-15.614156783E+00
-1.957500E-03,+809.648007E-03,-15.614156783E+00
-1.954600E-03,+809.648007E-03,-15.614156783E+00
-1.951700E-03,+886.029914E-03,-15.614156783E+00
-1.948800E-03,+962.411821E-03,-15.051342726E+00
-1.945900E-03,+962.411821E-03,-15.614156783E+00
-1.943000E-03,+962.411821E-03,-15.614156783E+00
-1.940100E-03,+962.411821E-03,-15.614156783E+00
-1.937200E-03,+1.115175635E+00,-15.051342726E+00
-1.934300E-03,+1.115175635E+00,-15.614156783E+00
-1.931400E-03,+1.267939448E+00,-15.614156783E+00
-1.928500E-03,+1.115175635E+00,-15.614156783E+00
-1.925600E-03,+1.267939448E+00,-15.614156783E+00
-1.922700E-03,+1.344321355E+00,-15.614156783E+00
-1.919800E-03,+1.267939448E+00,-15.614156783E+00
-1.916900E-03,+1.344321355E+00,-15.332749754E+00
-1.914000E-03,+1.420703262E+00,-14.488528669E+00
-1.911100E-03,+1.420703262E+00,-13.644307583E+00
-1.908200E-03,+1.573467076E+00,-12.800086498E+00
-1.905300E-03,+1.573467076E+00,-11.111644328E+00
-1.902400E-03,+1.573467076E+00,-9.986016214E+00
-1.899500E-03,+1.573467076E+00,-9.141795129E+00
-1.896600E-03,+1.726230890E+00,-7.734759986E+00
-1.893700E-03,+1.726230890E+00,-6.609131873E+00
-1.890800E-03,+1.726230890E+00,-5.483503759E+00
-1.887900E-03,+1.726230890E+00,-4.357875645E+00
-1.885000E-03,+1.726230890E+00,-2.669433475E+00
-1.882100E-03,+1.878994703E+00,-1.825212389E+00
-1.879200E-03,+1.878994703E+00,-980.991304E-03
-1.876300E-03,+1.878994703E+00,+707.450867E-03
-1.873400E-03,+1.878994703E+00,+1.833078980E+00
-1.870500E-03,+1.955376610E+00,+3.240114123E+00
-1.867600E-03,+2.031758517E+00,+4.084335208E+00
-1.864700E-03,+1.955376610E+00,+5.772777379E+00
-1.861800E-03,+2.031758517E+00,+6.898405492E+00
-1.858900E-03,+2.108140424E+00,+8.024033606E+00
-1.856000E-03,+2.184522331E+00,+8.586847663E+00
-1.853100E-03,+2.108140424E+00,+10.275289834E+00
-1.850200E-03,+2.031758517E+00,+11.400917947E+00
-1.847300E-03,+2.184522331E+00,+12.807953090E+00
-1.844400E-03,+2.184522331E+00,+13.089360118E+00
-1.841500E-03,+2.184522331E+00,+13.652174175E+00
-1.838600E-03,+2.184522331E+00,+13.652174175E+00
-1.835700E-03,+2.260904238E+00,+13.652174175E+00
-1.832800E-03,+2.337286144E+00,+13.652174175E+00
-1.829900E-03,+2.337286144E+00,+13.652174175E+00
-1.827000E-03,+2.337286144E+00,+13.652174175E+00
-1.824100E-03,+2.337286144E+00,+13.933581203E+00
-1.821200E-03,+2.337286144E+00,+13.652174175E+00
-1.818300E-03,+2.337286144E+00,+13.652174175E+00
-1.815400E-03,+2.337286145E+00,+13.652174175E+00
-1.812500E-03,+2.490049958E+00,+13.652174175E+00
-1.809600E-03,+2.337286145E+00,+13.652174175E+00
-1.806700E-03,+2.413668051E+00,+13.652174175E+00
-1.803800E-03,+2.490049958E+00,+13.652174175E+00
-1.800900E-03,+2.490049958E+00,+13.933581203E+00
-1.798000E-03,+2.490049958E+00,+13.652174175E+00
-1.795100E-03,+2.566431865E+00,+13.652174175E+00
-1.792200E-03,+2.490049958E+00,+13.652174175E+00
-1.789300E-03,+2.490049958E+00,+13.652174175E+00
-1.786400E-03,+2.642813772E+00,+13.652174175E+00
-1.783500E-03,+2.566431865E+00,+13.652174175E+00
-1.780600E-03,+2.642813772E+00,+13.652174175E+00
-1.777700E-03,+2.642813772E+00,+13.652174175E+00
-1.774800E-03,+2.490049958E+00,+13.652174175E+00
-1.771900E-03,+2.642813772E+00,+13.933581203E+00
-1.769000E-03,+2.642813772E+00,+13.652174175E+00
-1.766100E-03,+2.642813772E+00,+13.652174175E+00
-1.763200E-03,+2.642813772E+00,+13.652174175E+00
-1.760300E-03,+2.566431865E+00,+13.652174175E+00
-1.757400E-03,+2.642813772E+00,+13.652174175E+00
-1.754500E-03,+2.566431865E+00,+13.652174175E+00
-1.751600E-03,+2.490049958E+00,+13.652174175E+00
-1.748700E-03,+2.566431865E+00,+13.652174175E+00
-1.745800E-03,+2.490049958E+00,+13.652174175E+00
-1.742900E-03,+2.490049958E+00,+13.652174175E+00
-1.740000E-03,+2.490049958E+00,+13.652174175E+00
-1.737100E-03,+2.566431865E+00,+13.652174175E+00
-1.734200E-03,+2.490049958E+00,+13.652174175E+00
-1.731300E-03,+2.566431865E+00,+13.933581203E+00
-1.728400E-03,+2.490049958E+00,+13.652174175E+00
-1.725500E-03,+2.566431865E+00,+13.652174175E+00
-1.722600E-03,+2.490049958E+00,+13.652174175E+00
-1.719700E-03,+2.490049958E+00,+13.652174175E+00
-1.716800E-03,+2.490049958E+00,+13.652174175E+00
-1.713900E-03,+2.413668051E+00,+13.652174175E+00
-1.711000E-03,+2.337286145E+00,+13.652174175E+00
-1.708100E-03,+2.337286144E+00,+13.370767146E+00
-1.705200E-03,+2.337286144E+00,+13.652174175E+00
-1.702300E-03,+2.260904238E+00,+13.370767146E+00
-1.699400E-03,+2.337286144E+00,+13.652174175E+00
-1.696500E-03,+2.260904238E+00,+13.652174175E+00
-1.693600E-03,+2.337286144E+00,+13.652174175E+00
-1.690700E-03,+2.184522331E+00,+13.652174175E+00
-1.687800E-03,+2.184522331E+00,+13.652174175E+00
-1.684900E-03,+2.260904238E+00,+13.652174175E+00
-1.682000E-03,+2.184522331E+00,+13.652174175E+00
-1.679100E-03,+2.108140424E+00,+13.652174175E+00
-1.676200E-03,+2.184522331E+00,+13.652174175E+00
-1.673300E-03,+2.031758517E+00,+13.652174175E+00
-1.670400E-03,+2.031758517E+00,+13.652174175E+00
-1.667500E-03,+2.108140424E+00,+13.652174175E+00
-1.664600E-03,+2.031758517E+00,+13.652174175E+00
-1.661700E-03,+2.031758517E+00,+13.933581203E+00
-1.658800E-03,+1.878994703E+00,+13.652174175E+00
-1.655900E-03,+2.031758517E+00,+13.652174175E+00
-1.653000E-03,+1.878994703E+00,+13.652174175E+00
-1.650100E-03,+1.878994703E+00,+13.652174175E+00
-1.647200E-03,+1.878994703E+00,+13.652174175E+00
-1.644300E-03,+1.802612796E+00,+13.652174175E+00
-1.641400E-03,+1.878994703E+00,+13.652174175E+00
-1.638500E-03,+1.726230890E+00,+13.652174175E+00
-1.635600E-03,+1.726230890E+00,+13.652174175E+00
-1.632700E-03,+1.726230890E+00,+13.652174175E+00
-1.629800E-03,+1.573467076E+00,+13.652174175E+00
-1.626900E-03,+1.726230890E+00,+13.652174175E+00
-1.624000E-03,+1.573467076E+00,+13.652174175E+00
-1.621100E-03,+1.573467076E+00,+13.652174175E+00
-1.618200E-03,+1.420703262E+00,+14.214988232E+00
-1.615300E-03,+1.420703262E+00,+13.933581203E+00
-1.612400E-03,+1.420703262E+00,+13.652174175E+00
-1.609500E-03,+1.267939448E+00,+13.652174175E+00
-1.606600E-03,+1.267939448E+00,+13.652174175E+00
-1.603700E-03,+1.267939448E+00,+13.652174175E+00
-1.600800E-03,+1.267939448E+00,+13.652174175E+00
-1.597900E-03,+1.115175635E+00,+13.652174175E+00
-1.595000E-03,+1.115175635E+00,+13.652174175E+00
-1.592100E-03,+1.115175635E+00,+13.652174175E+00
-1.589200E-03,+962.411821E-03,+13.652174175E+00
-1.586300E-03,+962.411821E-03,+13.652174175E+00
-1.583400E-03,+962.411821E-03,+13.652174175E+00
-1.580500E-03,+962.411821E-03,+13.933581203E+00
-1.577600E-03,+962.411821E-03,+13.652174175E+00
-1.574700E-03,+809.648007E-03,+13.652174175E+00
-1.571800E-03,+809.648007E-03,+13.652174175E+00
-1.568900E-03,+656.884193E-03,+13.652174175E+00
-1.566000E-03,+656.884193E-03,+13.652174175E+00
-1.563100E-03,+656.884193E-03,+12.526546061E+00
-1.560200E-03,+504.120380E-03,+11.400917947E+00
-1.557300E-03,+504.120380E-03,+10.275289834E+00
-1.554400E-03,+504.120380E-03,+9.149661720E+00
-1.551500E-03,+504.120380E-03,+8.024033606E+00
-1.548600E-03,+351.356566E-03,+6.898405492E+00
-1.545700E-03,+274.974659E-03,+5.772777379E+00
-1.542800E-03,+198.592752E-03,+4.084335208E+00
-1.539900E-03,+274.974659E-03,+2.958707094E+00
-1.537000E-03,+198.592752E-03,+1.833078980E+00
-1.534100E-03,+198.592752E-03,+426.043838E-03
-1.531200E-03,+45.828938E-03,-418.177247E-03
-1.528300E-03,+45.828938E-03,-1.825212389E+00
-1.525400E-03,+45.828938E-03,-2.669433475E+00
-1.522500E-03,-106.934875E-03,-4.357875645E+00
-1.519600E-03,-106.934875E-03,-5.483503759E+00
-1.516700E-03,-106.934875E-03,-6.890538901E+00
-1.513800E-03,-259.698689E-03,-7.734759986E+00
-1.510900E-03,-259.698689E-03,-9.141795129E+00
-1.508000E-03,-259.698689E-03,-10.548830271E+00
-1.505100E-03,-259.698689E-03,-11.674458385E+00
-1.502200E-03,-412.462503E-03,-12.800086498E+00
-1.499300E-03,-488.844410E-03,-13.925714612E+00
-1.496400E-03,-412.462503E-03,-15.051342726E+00
-1.493500E-03,-488.844410E-03,-15.614156783E+00
